bin,alpha_left,alpha_right,x_left,x_right,event_cells,unweighted_positive_mass,prime_square_mass,mixed_center_mass,continuous_center_mass,psi_left_simpson,psi_right_simpson,weight_lower_analytic_only,weight_upper_analytic_only,weighted_midpoint,weighted_lower_analytic_only,weighted_upper_analytic_only
97,1.752960205078125,1.75299072265625,181501.66577598182,181539.9318053839,8,3.448155528376931e-05,0.0005082599201987996,-0.0012757140030733043,0.0008019356381582742,2.160467704731807e-39,5.1932601745779736e-39,0.0,1.8777915726813812e-07,1.2678398720610792e-43,0.0,6.474917392480916e-12
98,1.75299072265625,1.753021240234375,181539.9318053839,181578.20590241998,8,1.3176361551531946e-05,0.0006284746731049383,-0.0014174030219491168,0.0008021047103957103,5.1932601745779736e-39,1.2266020874440097e-38,0.0,1.8777915726813812e-07,1.1502489976583601e-43,0.0,2.4742460680069655e-12
99,1.753021240234375,1.7530517578125,181578.20590241998,181616.48806879093,8,1.847803859386146e-05,0.0010564647413434628,-0.0018402605210279706,0.0008022738182783694,1.2266020874440097e-38,2.8481760124976276e-38,0.0,1.8777915726813812e-07,3.764695349607152e-43,0.0,3.4697905151234366e-12
100,1.7530517578125,1.753082275390625,181616.48806879093,181654.77830619802,4,6.416961942431507e-06,0.0009443768108391064,-0.0017404028107108553,0.0008024429618141804,2.8481760124976276e-38,6.505019775291501e-38,0.0,1.8777915726813812e-07,3.000955070517676e-43,0.0,1.2049717057715031e-12
101,1.753082275390625,1.75311279296875,181654.77830619802,181693.07661634288,7,5.398889047445909e-06,0.000895403955159695,-0.0016926172071233213,0.0008026121410110723,6.505019775291501e-38,1.4620414083436504e-37,0.0,1.8777915726813812e-07,5.7026936741214794e-43,0.0,1.0137988355135737e-12
102,1.75311279296875,1.753143310546875,181693.07661634288,181731.38300092745,9,6.797373144485791e-06,0.0009408914826055253,-0.0017368754653361836,0.0008027813558751444,1.4620414083436504e-37,3.235209414961912e-37,0.0,1.8777915726813812e-07,1.59644832996255e-42,0.0,1.2764050007086159e-12
103,1.753143310546875,1.753173828125,181731.38300092745,181769.6974616541,10,7.2538741799657266e-06,0.0009340294014747279,-0.0017297261337103078,0.0008029506064155457,3.235209414961912e-37,7.0513364905035585e-37,0.0,1.8777915726813812e-07,3.730865487234407e-42,0.0,1.3621263804430707e-12
104,1.753173828125,1.753204345703125,181769.6974616541,181808.02000022554,7,1.2938123219712026e-06,0.0007848007281847382,-0.001586626808501752,0.000803119892638985,7.0513364905035585e-37,1.514446861515667e-36,0.0,1.8777915726813812e-07,1.4358603070887266e-42,0.0,2.429509874828854e-13
105,1.753204345703125,1.75323486328125,181808.02000022554,181846.3506183448,7,4.4373261976318645e-06,0.0008789733791859461,-0.0016778252675410965,0.0008032892145527819,1.514446861515667e-36,3.206493641096173e-36,0.0,1.8777915726813812e-07,1.047417648485043e-41,0.0,8.332373739151432e-13
106,1.75323486328125,1.753265380859375,181846.3506183448,181884.68931771524,8,5.7720680936793994e-05,0.0012811504854825081,-0.002026888376709969,0.000803458572164255,3.206493641096173e-36,6.695359956880224e-36,0.0,1.8777915726813812e-07,2.857708661058206e-40,0.0,1.0838740823254262e-11
107,1.753265380859375,1.7532958984375,181884.68931771524,181923.0361000407,9,3.553264096537048e-05,0.0011647947486065117,-0.001932890073123695,0.0008036279654825534,6.695359956880224e-36,1.3792777437538508e-35,0.0,1.8777915726813812e-07,3.639988150425309e-40,0.0,6.67228937598859e-12
108,1.7532958984375,1.753326416015625,181923.0361000407,181961.39096702533,11,5.316763410285909e-05,0.0012606112798964164,-0.002011241040307334,0.0008037973945137765,1.3792777437538508e-35,2.804301487015693e-35,0.0,1.8777915726813812e-07,1.112155048909379e-39,0.0,9.9837735257756e-12
109,1.753326416015625,1.75335693359375,181961.39096702533,181999.75392037357,8,8.131958159504223e-05,0.0013918301729549225,-0.0021144774506251236,0.0008039668592652433,2.804301487015693e-35,5.629216285765542e-35,0.0,1.8777915726813812e-07,3.429050683284612e-39,0.0,1.5270122501314625e-11
110,1.75335693359375,1.753387451171875,181999.75392037357,182038.12496179025,7,8.326770178183185e-05,0.0013977206490685722,-0.002118589307031623,0.0008041363597448826,5.629216285765542e-35,1.1160173124192291e-34,0.0,1.8777915726813812e-07,6.990069352437073e-39,0.0,1.563593886824703e-11
111,1.753387451171875,1.75341796875,182038.12496179025,182076.50409298064,8,3.058446076195074e-05,0.0011444565540747519,-0.0019181779892740347,0.0008043058959612335,1.1160173124192291e-34,2.1859381226844444e-34,0.0,1.8777915726813812e-07,5.049426322131914e-39,0.0,5.743124267379548e-12
112,1.75341796875,1.753448486328125,182076.50409298064,182114.89131565028,9,3.0325305706440345e-05,0.0011146873908610166,-0.0018888375530749719,0.0008044754679203954,2.1859381226844444e-34,4.231436335099946e-34,0.0,1.8777915726813812e-07,9.730442113250675e-39,0.0,5.6944603494540274e-12
113,1.753448486328125,1.75347900390625,182114.89131565028,182153.2866315051,7,5.911115773423726e-06,0.0007456286658728933,-0.0015443626257297667,0.0008046450756302973,4.231436335099946e-34,8.097574984640422e-34,0.0,1.8777915726813812e-07,3.643910664141848e-39,0.0,1.1099843384479057e-12
114,1.75347900390625,1.753509521484375,182153.2866315051,182191.69004225137,8,5.847343670759409e-06,0.0007100258765763291,-0.0015089932520044376,0.000804814719098868,8.097574984640422e-34,1.5323885994262647e-33,0.0,1.8777915726813812e-07,6.847666580746367e-39,0.0,1.0980092667523831e-12
115,1.753509521484375,1.7535400390625,182191.69004225137,182230.10154959577,5,1.5992823740209834e-05,0.000597983490249112,-0.0013869750648423287,0.0008049843983334265,1.5323885994262647e-33,2.8684989776054683e-33,0.0,1.8777915726813812e-07,3.5191309659973816e-38,0.0,3.0031189642744753e-12
116,1.7535400390625,1.753570556640625,182230.10154959577,182268.52115524528,9,1.917138851099342e-05,0.0005803310747716176,-0.0013663137996019162,0.0008051541133412924,2.8684989776054683e-33,5.312918539979049e-33,0.0,1.8777915726813812e-07,7.842456690013006e-38,0.0,3.5999871782544095e-12
117,1.753570556640625,1.75360107421875,182268.52115524528,182306.9488609073,8,4.869758845654327e-06,0.0007449963472286948,-0.0015454504525134346,0.0008053238641303941,5.312918539979049e-33,9.739149096281797e-33,0.0,1.8777915726813812e-07,3.6649969758534235e-38,0.0,9.144392121360307e-13
118,1.75360107421875,1.753631591796875,182306.9488609073,182345.3846682895,8,4.190118777503899e-06,0.0008906775382148337,-0.001691981070145381,0.0008054936507080511,9.739149096281797e-33,1.7673846694276074e-32,0.0,1.8777915726813812e-07,5.743185420482594e-38,0.0,7.868169728930833e-13
119,1.753631591796875,1.753662109375,182345.3846682895,182383.82857910002,5,2.9866647379326104e-06,0.000860694483962525,-0.001663371292306175,0.0008056634730815828,1.7673846694276074e-32,3.175940976698054e-32,0.0,1.8777915726813812e-07,7.382028197700725e-38,0.0,5.608333875314502e-13
120,1.753662109375,1.753692626953125,182383.82857910002,182422.28059504728,9,1.4728402532531913e-05,0.0009968676576022544,-0.0017879725863286396,0.0008058333312589174,3.175940976698054e-32,5.652629119281502e-32,0.0,1.8777915726813812e-07,6.501536708013041e-37,0.0,2.765687015464754e-12
121,1.753692626953125,1.75372314453125,182422.28059504728,182460.74071784012,9,2.8676836967371733e-05,0.001133443913596144,-0.0019107703018767565,0.0008060032252479845,5.652629119281502e-32,9.96706516723354e-32,0.0,1.8777915726813812e-07,2.239617132672898e-36,0.0,5.384912278848853e-12
122,1.75372314453125,1.753753662109375,182460.74071784012,182499.20894918768,9,4.2624502563769216e-05,0.0012144208429286042,-0.001977969495420328,0.0008061731550554931,9.96706516723354e-32,1.7414922192498375e-31,0.0,1.8777915726813812e-07,5.835717952079947e-36,0.0,8.003993170398176e-12
123,1.753753662109375,1.7537841796875,182499.20894918768,182537.68529079948,9,4.737766377911954e-05,0.0012361893761816316,-0.001995154833091274,0.0008063431206887624,1.7414922192498375e-31,3.0158430201148314e-31,0.0,1.8777915726813812e-07,1.1269571472758821e-35,0.0,8.896537777776259e-12
124,1.7537841796875,1.753814697265625,182537.68529079948,182576.16974438544,4,3.6158292078459985e-05,0.0011784194281430334,-0.0019487742582215144,0.0008065131221569413,3.0158430201148314e-31,5.177514766485083e-31,0.0,1.8777915726813812e-07,1.4812891197560204e-35,0.0,6.78977361474841e-12
125,1.753814697265625,1.75384521484375,182576.16974438544,182614.66231165576,9,8.289458357890557e-06,0.000957370007695057,-0.0017557637088026854,0.0008066831594655188,5.177514766485083e-31,8.81351034538155e-31,0.0,1.8777915726813812e-07,5.798901002450976e-36,0.0,1.5565875046540129e-12
126,1.75384521484375,1.753875732421875,182614.66231165576,182653.16299432112,9,1.7445966518329407e-06,0.0008564467056031137,-0.0016615553415755345,0.0008068532326242541,8.81351034538155e-31,1.4879151715760486e-30,0.0,1.8777915726813812e-07,2.0667069452438865e-36,0.0,3.2759888905400494e-13
127,1.753875732421875,1.75390625,182653.16299432112,182691.6717940924,9,5.764266154220692e-06,0.0006993883918101832,-0.0015006474672939884,0.0008070233416380262,1.4879151715760486e-30,2.4916849233636395e-30,0.0,1.8777915726813812e-07,1.1469737067297148e-35,0.0,1.082409040708813e-12
128,1.75390625,1.753936767578125,182691.6717940924,182730.188712681,7,5.979096243659555e-06,0.0006812529880210155,-0.0014824673782945605,0.0008071934865172042,2.4916849233636395e-30,4.1397602776354956e-30,0.0,1.8777915726813812e-07,1.9825024545664055e-35,0.0,1.1227496538594814e-12
129,1.753936767578125,1.75396728515625,182730.188712681,182768.7137517986,6,7.780033388769441e-06,0.0009051873746516737,-0.0017047710085307914,0.0008073636672678872,4.1397602776354956e-30,6.825010049000993e-30,0.0,1.8777915726813812e-07,4.265313962071015e-35,0.0,1.4609281132611023e-12
130,1.75396728515625,1.753997802734375,182768.7137517986,182807.24691315726,9,1.9730061966444216e-05,0.0010742364485578659,-0.001862040270488816,0.0008075338838973943,6.825010049000993e-30,1.1167448102282915e-29,0.0,1.8777915726813812e-07,1.774961571267429e-34,0.0,3.7048944089070385e-12
131,1.753997802734375,1.7540283203125,182807.24691315726,182845.78819846938,6,5.606887333451369e-06,0.000937013647592222,-0.001739110896673035,0.0008077041364142645,1.1167448102282915e-29,1.8138498533403722e-29,0.0,1.8777915726813812e-07,8.215757049321659e-35,0.0,1.052856578372896e-12
132,1.7540283203125,1.754058837890625,182845.78819846938,182884.3376094477,9,5.571156253642108e-06,0.000930168710011277,-0.0017324719785822315,0.0008078744248245967,1.8138498533403722e-29,2.9249432217604804e-29,0.0,1.8777915726813812e-07,1.3200278337532016e-34,0.0,1.0461470263180326e-12
133,1.754058837890625,1.75408935546875,182884.3376094477,182922.89514780542,7,9.133943874779897e-06,0.0009617105741212711,-0.0017606213793840315,0.0008080447491375401,2.9249432217604804e-29,4.6835168514010886e-29,0.0,1.8777915726813812e-07,3.4747623640880754e-34,0.0,1.715164283340641e-12
134,1.75408935546875,1.754119873046875,182922.89514780542,182961.460815256,7,9.424191749469379e-06,0.0006841052599944666,-0.001482896177604801,0.0008082151093598041,4.6835168514010886e-29,7.447886288177463e-29,0.0,1.8777915726813812e-07,5.716433468875155e-34,0.0,1.7696667846487002e-12
135,1.754119873046875,1.754150390625,182961.460815256,183000.0346135133,6,3.629703100461846e-05,0.0005041705054011235,-0.0012762589798958224,0.0008083855054993174,7.447886288177463e-29,1.176429925948541e-28,0.0,1.8777915726813812e-07,3.486726472450009e-33,0.0,6.815825893382734e-12
136,1.754150390625,1.754180908203125,183000.0346135133,183038.61654429155,5,3.9031227232582956e-05,0.0004971191920595581,-0.0012666439023903743,0.0008085559375633989,1.176429925948541e-28,1.846014134670242e-28,0.0,1.8777915726813812e-07,5.898485046389122e-33,0.0,7.32925095687563e-12
137,1.754180908203125,1.75421142578125,183038.61654429155,183077.2066093053,7,0.00013831186580518746,0.0002846496123911444,-0.000955064152145325,0.0008087264055593682,1.846014134670242e-28,2.878073774073066e-28,0.0,1.8777915726813812e-07,3.2669870644300655e-32,0.0,2.597208560108191e-11
138,1.75421142578125,1.754241943359375,183077.2066093053,183115.80481026953,6,0.0001234836799485105,0.0003062475067671803,-0.0009916607363138236,0.0008088969094951539,2.878073774073066e-28,4.4588923978229245e-28,0.0,1.8777915726813812e-07,4.529977912817264e-32,0.0,2.3187661357099787e-11
139,1.754241943359375,1.7542724609375,183115.80481026953,183154.41114889955,9,2.306565350240791e-05,0.0006021048069727261,-0.0013881066028496132,0.0008090674493792951,4.4588923978229245e-28,6.865445803580236e-28,0.0,1.8777915726813812e-07,1.3060163054882324e-32,0.0,4.331248976521036e-12
140,1.7542724609375,1.754302978515625,183154.41114889955,183193.025626911,7,2.1141339493062304e-06,0.0008326876959909225,-0.0016398115872588975,0.0008092380252172811,6.865445803580236e-28,1.0507128170206901e-27,0.0,1.8777915726813812e-07,1.8363974212408616e-33,0.0,3.9699029135268455e-13
141,1.754302978515625,1.75433349609375,183193.025626911,183231.6482460199,6,3.611436080128185e-05,0.0011749743981398601,-0.0019482686743568394,0.000809408637018261,1.0507128170206901e-27,1.5985569356583005e-27,0.0,1.8777915726813812e-07,4.78383418540859e-32,0.0,6.781524236542187e-12
142,1.75433349609375,1.754364013671875,183231.6482460199,183270.27900794265,7,4.878515735529236e-05,0.00125095271139646,-0.0020117468388301113,0.0008095792847889435,1.5985569356583005e-27,2.4179910811008136e-27,0.0,1.8777915726813812e-07,9.797396351134042e-32,0.0,9.160835735370309e-12
143,1.754364013671875,1.75439453125,183270.27900794265,183308.917914396,10,5.67737631747464e-05,0.0012906014847165945,-0.0020435776900797164,0.0008097499685378679,2.4179910811008136e-27,3.6367714723330524e-27,0.0,1.8777915726813812e-07,1.7187582764398856e-31,0.0,1.0660929403894733e-11
144,1.75439453125,1.754425048828125,183308.917914396,183347.5649670971,12,7.676209331643319e-05,0.0013744254787077849,-0.0021075840736637054,0.0008099206882723535,3.6367714723330524e-27,5.439548432162574e-27,0.0,1.8777915726813812e-07,3.483586577393466e-31,0.0,1.4414321193098002e-11
145,1.754425048828125,1.75445556640625,183347.5649670971,183386.2201677634,7,5.237152584071914e-05,0.0012487267964243545,-0.0020064467145827444,0.0008100914439991089,5.439548432162574e-27,8.091789984385107e-27,0.0,1.8777915726813812e-07,3.5432841977087125e-31,0.0,9.83428098721676e-12
146,1.75445556640625,1.754486083984375,183386.2201677634,183424.88351811268,8,5.157154404520189e-05,0.0012519441113030825,-0.002010634802983944,0.0008102622357260634,8.091789984385107e-27,1.1973175082750331e-26,0.0,1.8777915726813812e-07,5.173906148626063e-31,0.0,9.684061079824678e-12
147,1.754486083984375,1.7545166015625,183424.88351811268,183463.5550198632,7,7.022631659274235e-05,0.0013455844391551369,-0.0020857911860241505,0.0008104330634617563,1.1973175082750331e-26,1.7623972313020763e-26,0.0,1.8777915726813812e-07,1.0392493216287404e-30,0.0,1.3187038547830623e-11
148,1.7545166015625,1.754547119140625,183463.5550198632,183502.2346747335,8,1.2899466639230552e-05,0.000995039579209824,-0.0017927440397828799,0.0008106039272122862,1.7623972313020763e-26,2.5809139066825276e-26,0.0,1.8777915726813812e-07,2.8013198564115443e-31,0.0,2.4222509747231747e-12
149,1.754547119140625,1.75457763671875,183502.2346747335,183540.92248444256,11,3.705902134456968e-06,0.0007262647820173336,-0.0015333337068702889,0.0008107748269874121,2.5809139066825276e-26,3.7606488148541757e-26,0.0,1.8777915726813812e-07,1.1750605412767805e-31,0.0,6.958911797265238e-13
150,1.75457763671875,1.754608154296875,183540.92248444256,183579.6184507096,6,4.061885511286097e-06,0.0007456950010225498,-0.0015525788783032778,0.0008109457627920137,3.7606488148541757e-26,5.452739038639617e-26,0.0,1.8777915726813812e-07,1.8711863315982873e-31,0.0,7.627374382289636e-13
151,1.754608154296875,1.754638671875,183579.6184507096,183618.32257525425,6,4.993047347470319e-05,0.00047157103881359345,-0.0012327572999741299,0.0008111167346352398,5.452739038639617e-26,7.868126174541769e-26,0.0,1.8777915726813812e-07,3.325585535934248e-30,0.0,9.375902231078889e-12
152,1.754638671875,1.754669189453125,183618.32257525425,183657.03485979658,5,3.569415767517042e-05,0.0005158745878353415,-0.0012914681726851902,0.0008112877425250191,7.868126174541769e-26,1.1299871003285505e-25,0.0,1.8777915726813812e-07,3.420927567912941e-30,0.0,6.702618847639545e-12
153,1.754669189453125,1.75469970703125,183657.03485979658,183695.75530605696,6,3.763037873515545e-05,0.00050404561246908,-0.0012778740202025955,0.0008114587864686707,1.1299871003285505e-25,1.6153292716141488e-25,0.0,1.8777915726813812e-07,5.165364741201333e-30,0.0,7.066200806568356e-12
154,1.75469970703125,1.754730224609375,183695.75530605696,183734.4839157561,8,8.495208283537164e-05,0.0003862016959511613,-0.001112879479588694,0.0008116298664729044,1.6153292716141488e-25,2.2986500662015054e-25,0.0,1.8777915726813812e-07,1.6625034846102424e-29,0.0,1.5952230522999148e-11
155,1.754730224609375,1.7547607421875,183734.4839157561,183773.2206906151,6,3.641021603952691e-05,0.0005064076496589364,-0.001281798416165058,0.0008118009825456485,2.2986500662015054e-25,3.256467158348448e-25,0.0,1.8777915726813812e-07,1.0113150913538046e-29,0.0,6.837079683853209e-12
156,1.7547607421875,1.754791259765625,183773.2206906151,183811.96563235545,7,7.698413144523e-06,0.0007106815481251039,-0.0015149552696766331,0.0008119721346960522,3.256467158348448e-25,4.593243250218955e-25,0.0,1.8777915726813812e-07,3.021515689500715e-30,0.0,1.4456015325804862e-12
157,1.754791259765625,1.75482177734375,183811.96563235545,183850.71874269893,7,1.2275644322115074e-06,0.0007846827500299759,-0.0015955985085267593,0.0008121433229289949,4.593243250218955e-25,6.450999659078353e-25,0.0,1.8777915726813812e-07,6.7787598880787575e-31,0.0,2.3051101457301733e-13
